CYN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
501001;Head of State;Long Yun;36;SC;Die-hard Reformer;High;M501001;x
501002;Head of Government;Long Yun;36;SC;Political Protege;High;M501001;x
501003;Foreign Minister;Zhou Zhirou;36;SC;Apologetic Clerk;High;M501003;x
501004;Minister of Armament;Liu Wenhui;36;SC;Battle Fleet Proponent;Medium;M501004;x
501005;Minister of Security;Ding Zhipan;36;SC;Crime Fighter;Medium;M501005;x
501006;Head of Military Intelligence;Mi Zaiming;36;PA;Political Specialist;Medium;M501006;x
501007;Chief of Staff;Long Yun;36;SC;School of Psychology;Medium;M501001;x
501008;Chief of Army;Long Yun;36;SC;Guns and Butter Doctrine;Medium;M501001;x
501009;Chief of Navy;Lu Han;36;SC;Open Seas Doctrine;Medium;M501009;x
501010;Chief of Air Force;Lu Han;36;SC;Carpet Bombing Doctrine;Medium;M501009;x
501012;Head of Government;Yan Xishan;36;PA;Smiling Oilman;High;L50348;x
501013;Foreign Minister;Wang Zuanxu;36;PA;Iron Fisted Brute;High;L50323;x
501014;Minister of Armament;Fu Zuoyi;36;PA;Air to Ground Proponent;Medium;L50085;x
501015;Minister of Security;Qu Yangke;36;PA;Prince of Terror;Medium;M503005;x
501016;Head of Military Intelligence;Shang Zhen;36;PA;Naval Intelligence Specialist;Medium;M503006;x
501017;Chief of Staff;Yan Xishan;36;PA;School of Defence;Medium;L50348;x
501018;Chief of Army;Yan Xishan;36;PA;Armoured Spearhead Doctrine;Medium;L50348;x
501019;Chief of Navy;Dmitrij Krolcheff;36;PA;Base Control Doctrine;Medium;M503009;x
501020;Chief of Air Force;Yan Xishan;36;PA;Carpet Bombing Doctrine;Medium;L50348;x
501021;Head of State;Amir II Yuan;36;FA;Despotic Autocrat;High;M501021;x
501032;Head of Government;Ma Bufang;36;PA;old airmarshal;High;M504009;x
501033;Foreign Minister;Fang Jing;36;PA;Great Compromiser;High;L50075;x
501034;Minister of Armament;Zi Shen;36;PA;Corrupt Kleptocrat;Medium;M504004;x
501035;Minister of Security;Li Shiqun;36;PA;Prince of Terror;Medium;M504005;x
501036;Head of Military Intelligence;Ma Hongbin;36;PA;Political Specialist;Medium;M504006;x
501037;Chief of Staff;Ma Buqing;36;PA;School of Defence;Medium;M504007;x
501038;Chief of Army;Ma Buqing;36;PA;Guns and Butter Doctrine;Medium;M504007;x
501039;Chief of Navy;Ma Bufang;36;PA;Indirect Approach Doctrine;Medium;M504009;x
501040;Chief of Air Force;Ma Bufang;36;PA;Army Aviation Doctrine;Medium;M504009;x
501041;Head of State;Sheng Shicai;36;PA;Resigned Generalissimo;High;M72001;x
501042;Head of Government;Khoja Neyaze;36;PA;Naive Optimist;High;M72002;x
501043;Foreign Minister;Sheng Shicai;36;PA;Great Compromiser;Very High;M72001;x
501044;Minister of Armament;Habibullah Huseinov;36;PA;Infantry Proponent;Medium;M72004;x
501045;Minister of Security;Zhang Xiliang;36;PA;Crooked Kleptocrat;Medium;M72005;x
501046;Head of Military Intelligence;Viktor A.F. Polinov;36;PA;Industrial Specialist;Medium;M72006;x
501047;Chief of Staff;Sheng Shicai;36;PA;School of Psychology;Very High;M72001;x
501048;Chief of Army;Sheng Shicai;36;PA;Guns and Butter doctrine;Very High;M72001;x
501049;Chief of Navy;Sa Zhenbing;36;PA;Indirect Approach Doctrine;Medium;M72009;x
501050;Chief of Air Force;Piotr Orlov;36;PA;Army Aviation Doctrine;Medium;M72010;x
501051;Foreign Minister;Isa Yusuf Alptekin;36;SC;Apologetic Clerk;Low;M72012;x
501052;Minister of Armament;A.V. Fedyunskij;36;PA;Infantry Proponent;Medium;M72024;x
501053;Minister of Armament;Isa Yusuf Alptekin;36;SC;Infantry Proponent;Medium;M72012;x
501054;Minister of Security;Kunimu Khan;36;SC;Compassionate Gentleman;Very High;M72014;x
501055;Minister of Security;Ishakjan Monhakiyev;36;SC;Man of the People;Medium;M72025;x
501056;Head of Military Intelligence;Zhang Xiliang;36;PA;Dismal Enigma;Medium;M72005;x
501057;Head of Military Intelligence;Dalerim Khan;36;PA;Political Specialist;Medium;M72016;x
501058;Head of Military Intelligence;Liu Ben;39;PA;Technical Specialist;Medium;M72026;x
501059;Chief of Staff;Yol Bars;41;PA;School of Mass Combat;Very Low;M72017;x
501060;Chief of Army;Yol Bars;42;PA;Elastic Defence Doctrine;Very Low;M72017;x
501061;Head of State;Makhmudsabri;36;SL;Insignificant Layman;High;M72011;x
501062;Head of Government;Isa Yusuf Alptekin;36;SL;Corporate Suit;High;M72012;x
501064;Minister of Armament;Kunimu Khan;36;SL;Military Entrepreneur;Very High;M72014;x
501065;Head of State;Sheng Shicai;36;LWR;Resigned Generalissimo;High;M72001;x
501066;Head of Government;Sheng Shicai;36;LWR;Old General;High;M72001;x
501067;Foreign Minister;Sheng Shicai;36;LWR;Great Compromiser;Very High;M72001;x
501068;Chief of Staff;Sheng Shicai;36;LWR;School of Psychology;Very High;M72001;x
501069;Chief of Army;Sheng Shicai;36;LWR;Guns and Butter doctrine;Undying;M72001;x
501070;Chief of Navy;Sa Zhenbing;36;LE;Indirect Approach Doctrine;Medium;M72009;x
EOF;x
